Date,Price,Close_fin,Close_IT,Close_Energy,Close_FMCG,Close_Auto
13/08/2019,10925.85,12581.20,15867.95,14122.55,29131.80,6998.45
14/08/2019,11029.40,12774.85,15821.35,14155.40,29302.20,7137.40
16/08/2019,11047.80,12394.00,15424.40,14423.95,28728.50,6855.75
19/08/2019,11053.90,12509.60,15466.25,14564.50,28839.60,6919.05
20/08/2019,11017.00,12543.70,15365.35,14594.70,28889.95,6998.45
21/08/2019,10918.70,12532.40,15415.15,14593.10,28837.50,6959.15
22/08/2019,10741.35,12450.40,15597.75,14439.60,28669.85,7040.50
23/08/2019,10829.35,12356.45,15578.15,14221.45,28399.10,7001.85
26/08/2019,11057.85,12049.90,15632.00,13897.20,28396.15,6882.10
27/08/2019,11105.35,12080.30,15816.60,14286.10,28257.10,6988.35
28/08/2019,11046.10,12563.65,15890.20,14406.65,28707.80,7022.75
29/08/2019,10948.30,12646.35,15675.30,14604.60,28927.25,7152.95
30/08/2019,11023.25,12575.25,15879.90,14445.00,28815.00,7018.55
03/09/2019,10797.90,12341.10,15884.55,14440.65,28751.80,6970.15
04/09/2019,10844.65,12418.15,16010.40,14382.25,29257.35,7009.30
05/09/2019,10847.90,12134.95,15984.90,13972.15,28766.90,6897.75
06/09/2019,10946.20,12260.35,16032.50,14052.65,28725.65,6782.05
09/09/2019,11003.05,12122.75,16030.95,14338.80,28710.00,6921.75
11/09/2019,11035.70,12235.90,16034.55,14591.40,28649.75,7102.45
12/09/2019,10982.80,12341.90,15919.40,14617.85,28845.65,7165.35
13/09/2019,11075.90,12382.10,15701.80,14585.10,28759.35,7423.60
16/09/2019,11003.50,12422.25,15583.25,14404.65,28575.20,7284.00
17/09/2019,10817.60,12513.00,15722.90,14727.15,28592.05,7360.60
18/09/2019,10840.65,12397.70,15743.15,14533.45,28751.75,7300.65
19/09/2019,10704.80,12111.05,15625.65,14336.15,28675.30,7020.75
20/09/2019,11274.20,12116.20,15702.30,14489.55,28752.15,7012.10
23/09/2019,11600.20,12001.25,15522.45,14281.95,28575.60,6920.60
24/09/2019,11588.20,12859.85,15491.10,14859.05,29835.35,7605.85
25/09/2019,11440.20,13560.25,15040.65,14999.50,31120.10,7802.65
26/09/2019,11571.20,13398.35,15338.65,15100.85,31312.40,7773.25
27/09/2019,11512.40,13141.30,15379.90,15179.20,30925.95,7470.45
30/09/2019,11474.45,13288.25,15312.90,15446.90,31027.70,7659.75
01/10/2019,11359.90,13282.65,15236.40,15383.45,31026.00,7554.25
03/10/2019,11314.00,13017.30,15540.15,15501.60,31134.50,7493.15
04/10/2019,11174.75,12995.50,15300.25,15386.35,30801.35,7464.10
07/10/2019,11126.40,12847.75,15277.95,15592.70,30791.00,7493.75
09/10/2019,11313.30,12593.25,15340.30,15525.10,30327.15,7404.90
10/10/2019,11234.55,12589.15,15246.75,15331.60,30218.10,7355.45
11/10/2019,11305.05,12970.45,15128.75,15469.95,30269.15,7460.75
14/10/2019,11341.15,12721.80,15093.80,15579.30,30147.20,7359.65
15/10/2019,11428.30,12769.35,15321.90,15510.50,30416.20,7397.05
16/10/2019,11464.00,12791.20,15277.75,15610.20,30591.00,7520.35
17/10/2019,11586.35,12904.60,15208.40,15782.85,30927.90,7688.25
18/10/2019,11661.85,12978.40,15344.95,15833.35,30899.00,7673.80
22/10/2019,11588.35,13144.75,15281.90,15976.60,31331.90,7914.00
23/10/2019,11604.10,13213.45,15410.10,16183.70,31501.45,7964.75
24/10/2019,11582.60,13344.45,14688.65,16268.90,31659.40,7936.65
25/10/2019,11583.90,13398.65,14833.35,16122.50,31899.55,8036.60
27/10/2019,11627.15,13334.30,14781.50,16116.30,31752.80,8012.40
29/10/2019,11786.85,13346.80,14898.85,16071.65,31685.60,7986.35
30/10/2019,11844.10,13516.35,15181.40,16318.40,31950.75,8449.75
31/10/2019,11877.45,13539.80,15395.65,16463.80,32274.10,8428.90
01/11/2019,11890.60,13516.45,15559.40,16486.15,32319.75,8449.50
04/11/2019,11941.30,13585.30,15471.20,16381.05,32449.85,8392.90
05/11/2019,11917.20,13671.10,15591.30,16373.50,32255.70,8280.35
06/11/2019,11966.05,13669.40,15533.45,16274.80,32361.45,8256.15
07/11/2019,12012.05,13828.45,15561.30,16209.10,32393.00,8258.85
08/11/2019,11908.15,13894.90,15624.40,16194.65,32535.90,8239.90
11/11/2019,11913.45,13868.65,15383.30,15911.00,31947.50,8169.65
13/11/2019,11840.45,13969.10,15308.55,15934.65,31802.55,8159.00
14/11/2019,11872.10,13806.40,15240.95,15962.65,31582.45,8150.20
15/11/2019,11895.45,13947.35,15388.75,15905.00,31439.45,8190.90
18/11/2019,11884.50,14021.00,15310.65,15856.65,31289.70,8153.90
19/11/2019,11940.10,14002.70,15295.25,15883.20,31165.25,8119.00
20/11/2019,11999.10,14008.90,15304.85,16114.45,30972.95,8063.95
21/11/2019,11968.40,13982.20,15318.50,16337.40,31089.35,8083.80
22/11/2019,11914.40,14019.20,15293.95,16085.45,30893.55,8004.65
25/11/2019,12073.75,13952.10,14995.90,16221.40,30809.55,8034.95
26/11/2019,12037.70,14155.75,15100.60,16274.05,31085.60,8174.75
27/11/2019,12100.70,14207.45,14922.15,16176.05,31055.35,8099.90
28/11/2019,12151.15,14266.05,15022.15,16271.85,31221.95,8202.85
29/11/2019,12056.05,14287.00,15121.80,16367.05,31263.40,8179.75
02/12/2019,12048.20,14208.85,14998.05,16232.15,30975.50,8086.00
03/12/2019,11994.20,14163.05,14852.00,16258.50,30889.50,8012.75
04/12/2019,12043.20,14140.45,14920.75,16111.65,30677.50,7964.25
05/12/2019,12018.40,14246.55,15175.15,16031.50,30705.55,7996.55
06/12/2019,11921.50,14194.05,15367.50,15930.10,30795.10,7941.80
09/12/2019,11937.50,14041.85,15289.60,15811.75,30536.45,7806.60
10/12/2019,11856.80,14092.40,15157.15,15950.50,30375.00,7863.30
11/12/2019,11910.15,14071.60,14946.55,15682.65,30059.00,7801.35
12/12/2019,11971.80,14166.85,15130.30,15834.10,30102.45,7838.40
13/12/2019,12086.70,14292.90,14972.65,15949.95,30227.95,7941.70
16/12/2019,12053.95,14410.45,15200.55,16068.05,30426.25,8069.70
17/12/2019,12165.00,14417.60,15348.75,15974.20,30043.10,7990.80
18/12/2019,12221.65,14554.50,15637.15,15975.55,30182.05,8039.90
19/12/2019,12259.70,14618.95,15710.65,15956.85,30291.05,8082.35
20/12/2019,12271.80,14571.45,15812.95,16112.90,30386.10,8165.50
23/12/2019,12262.75,14625.80,15844.55,16081.15,30356.35,8133.55
24/12/2019,12214.55,14648.80,15865.50,15971.60,30217.95,8180.50
26/12/2019,12126.55,14603.70,15778.20,15861.30,30197.55,8152.60
27/12/2019,12245.80,14523.70,15706.45,15705.30,30063.55,8129.65
30/12/2019,12255.85,14679.35,15780.70,15944.95,30145.45,8205.90
31/12/2019,12168.45,14650.60,15775.00,15962.15,30225.35,8325.40
01/01/2020,12182.50,14557.40,15652.40,15908.20,30121.50,8248.30
02/01/2020,12282.20,14574.20,15722.15,15987.80,30234.25,8210.10
03/01/2020,12226.65,14697.50,15709.65,16128.50,30266.20,8267.45
06/01/2020,11993.05,14560.70,15936.60,16054.80,30109.25,8168.15
07/01/2020,12052.95,14202.50,15879.80,15737.05,29799.30,7978.75
08/01/2020,12025.35,14314.75,15895.20,15793.75,29861.80,8002.50
09/01/2020,12215.90,14306.65,15953.45,15664.95,29893.20,7942.75
10/01/2020,12256.80,14590.10,15925.15,15900.35,30123.60,8155.25
13/01/2020,12329.55,14609.65,15959.90,15940.15,30370.45,8225.50
14/01/2020,12362.30,14635.05,16225.90,16043.35,30713.45,8235.85
15/01/2020,12343.30,14667.20,16362.35,16053.25,31145.40,8289.30
16/01/2020,12355.50,14636.05,16346.85,16019.00,31237.10,8385.35
17/01/2020,12352.35,14655.35,16381.65,15974.40,31338.20,8395.90
20/01/2020,12224.55,14561.80,16356.60,16077.65,31371.45,8427.60
21/01/2020,12169.85,14359.65,16207.15,15854.85,31426.75,8352.70
22/01/2020,12106.90,14305.70,16175.20,15776.95,31145.95,8245.90
23/01/2020,12180.35,14178.50,16334.55,15534.60,31153.15,8169.15
24/01/2020,12248.25,14288.45,16474.40,15704.85,31226.90,8241.75
27/01/2020,12119.00,14420.40,16472.75,15674.65,31474.90,8274.85
28/01/2020,12055.80,14234.70,16393.55,15489.25,31149.70,8258.15
29/01/2020,12129.50,14273.10,16429.75,15363.35,31027.05,8156.05
30/01/2020,12035.80,14346.80,16479.30,15451.90,31426.25,8220.40
31/01/2020,11962.10,14289.95,16327.90,15244.80,30936.45,8181.45
01/02/2020,11661.85,14316.90,16144.15,14838.80,30775.30,8086.55
03/02/2020,11707.90,13758.85,16282.65,14426.35,30196.65,7880.30
04/02/2020,11979.65,13822.30,16059.90,14499.75,30435.30,7988.35
05/02/2020,12089.15,14218.80,16350.85,14953.80,30744.00,8100.80
06/02/2020,12137.95,14407.80,16448.55,15099.15,30934.40,8131.70
07/02/2020,12098.35,14545.75,16371.15,15228.80,30736.60,8142.15
10/02/2020,12031.50,14502.40,16470.15,15189.95,30809.50,8064.60
11/02/2020,12107.90,14496.75,16431.95,15025.50,30528.45,7860.55
12/02/2020,12201.20,14589.55,16452.30,15233.45,30414.55,7892.40
13/02/2020,12174.65,14685.40,16538.10,15234.20,30986.25,7933.80
14/02/2020,12113.45,14578.85,16673.05,15191.25,31039.30,7914.90
17/02/2020,12045.80,14477.45,16642.75,15048.65,30646.75,7822.20
18/02/2020,11992.50,14370.25,16647.70,14816.45,30481.05,7770.50
19/02/2020,12125.90,14315.70,16748.75,14789.85,30360.60,7692.30
20/02/2020,12080.85,14520.25,16772.50,15057.20,30835.00,7687.35
24/02/2020,11829.40,14510.40,16649.40,14987.65,30636.25,7697.90
25/02/2020,11797.90,14236.15,16461.80,14627.45,30147.60,7429.10
26/02/2020,11678.50,14236.10,16562.50,14455.85,30173.20,7366.00
27/02/2020,11633.30,14132.70,16332.25,14189.70,29965.55,7207.95
28/02/2020,11201.75,14086.05,16123.80,14069.05,29981.20,7178.85
02/03/2020,11132.75,13566.45,15212.95,13651.00,29310.25,6903.95
03/03/2020,11303.30,13520.00,15427.65,13419.05,29138.90,6856.90
04/03/2020,11251.00,13636.95,15723.20,13863.70,29406.20,6986.65
05/03/2020,11269.00,13439.50,15864.30,13876.65,29223.75,6938.85
06/03/2020,10989.45,13472.75,15871.35,13743.65,29530.50,6953.75
09/03/2020,10451.45,13082.50,15663.50,13342.60,28937.00,6895.00
11/03/2020,10458.40,12522.20,14854.90,12480.30,28056.50,6632.15
12/03/2020,9590.15,12560.45,14681.40,12398.70,28078.75,6568.45
13/03/2020,9955.20,11454.80,13384.85,11204.90,26083.00,6033.40
16/03/2020,9197.40,12101.60,13539.10,11721.25,26208.00,6182.00
17/03/2020,8967.05,11123.40,12451.35,11017.45,24707.65,5843.70
18/03/2020,8468.80,10613.60,12099.25,10960.30,24929.85,5803.85
19/03/2020,8263.45,9800.30,11753.00,10466.90,24186.50,5516.50
20/03/2020,8745.45,9598.35,11340.00,10042.95,23970.75,5180.50
23/03/2020,7610.25,9871.95,12363.45,10910.10,25931.60,5370.15
24/03/2020,7801.05,8298.50,11179.60,9850.50,23184.05,4626.50
25/03/2020,8317.85,8418.70,11865.05,10024.00,23935.30,4693.35
26/03/2020,8641.45,9203.30,12233.35,10558.50,24471.70,4936.15
27/03/2020,8660.25,9698.55,12535.60,10640.70,25680.10,5061.30
30/03/2020,8281.10,9754.30,12569.10,10626.30,25740.45,4938.70
31/03/2020,8597.75,9030.65,12318.80,10401.10,25831.55,4669.15
01/04/2020,8253.80,9317.30,12763.65,11124.15,27319.20,4731.30
03/04/2020,8083.80,8942.55,12045.85,10771.90,26358.80,4657.55
07/04/2020,8792.20,8562.10,11680.05,10888.40,26537.75,4517.75
08/04/2020,8748.75,9278.30,12588.95,11667.75,28745.30,4951.55
09/04/2020,9111.90,9243.45,12491.55,11685.15,28839.90,5043.60
13/04/2020,8993.85,9803.00,12728.55,11987.00,28953.20,5568.45
15/04/2020,8925.30,9500.65,12603.10,11830.65,28509.85,5432.10
16/04/2020,8992.80,9239.35,12702.60,11721.90,29686.95,5333.00
17/04/2020,9266.75,9392.60,12463.60,11978.75,29512.30,5394.15
20/04/2020,9261.85,9905.55,12649.25,12281.15,29202.35,5668.90
21/04/2020,8981.45,9930.65,12847.65,12402.05,28598.10,5591.00
22/04/2020,9187.30,9468.80,12408.85,12090.55,28480.60,5294.05
23/04/2020,9313.90,9569.20,12571.30,12485.80,29185.15,5426.85
24/04/2020,9154.40,9808.95,13128.20,12438.70,28786.25,5464.75
27/04/2020,9282.30,9431.85,12816.20,12500.80,28636.70,5377.25
28/04/2020,9380.90,9627.60,13121.15,12581.95,29052.55,5433.20
29/04/2020,9553.35,9951.20,13133.65,12547.70,28778.15,5447.10
30/04/2020,9859.90,10292.90,13424.95,12611.55,28665.00,5543.75
04/05/2020,9293.50,10570.80,14108.40,13154.70,28669.30,5901.40
05/05/2020,9205.60,9679.95,13454.25,12726.65,27599.00,5476.20
06/05/2020,9270.90,9483.15,13388.05,12897.90,27138.60,5451.90
07/05/2020,9199.05,9727.00,13394.70,12912.40,26630.20,5552.40
08/05/2020,9251.50,9575.75,13292.70,12829.40,26254.55,5519.00
11/05/2020,9239.20,9559.35,13403.60,12896.70,26759.80,5447.75
12/05/2020,9196.55,9386.05,13593.55,12920.15,26667.80,5679.70
13/05/2020,9383.55,9365.85,13687.75,12664.40,26857.15,5708.95
14/05/2020,9142.75,9679.60,13776.95,12911.45,26746.50,5844.60
15/05/2020,9136.85,9355.65,13293.75,12485.95,26933.65,5804.05
18/05/2020,8823.25,9291.60,13196.35,12615.45,26958.65,5745.70
19/05/2020,8879.10,8675.40,13314.40,12214.55,26694.65,5430.05
20/05/2020,9066.55,8715.25,13446.60,12247.70,26895.75,5486.15
21/05/2020,9106.25,8983.50,13517.40,12508.50,27290.35,5603.80
22/05/2020,9039.25,8924.35,13647.90,12502.60,27887.10,5749.90
26/05/2020,9029.05,8651.70,13842.65,12463.55,27786.10,5767.00
27/05/2020,9314.95,8673.65,13574.95,12519.55,28122.30,5854.30
28/05/2020,9490.10,9181.50,13952.90,12715.95,28222.40,5896.95
29/05/2020,9580.30,9426.65,14028.60,12845.00,28451.60,6112.30
01/06/2020,9826.15,9527.05,14010.50,13060.50,29296.95,6218.80
02/06/2020,9979.10,9873.50,14307.10,13345.60,29571.30,6419.50
03/06/2020,10061.55,10187.95,14422.40,13479.90,29359.85,6471.30
04/06/2020,10029.10,10384.50,14361.70,13519.55,29527.00,6498.65
05/06/2020,10142.15,10110.85,14627.45,13704.60,29621.55,6511.35
08/06/2020,10167.45,10334.85,14627.45,13925.40,29542.00,6628.75
09/06/2020,10046.65,10360.20,14894.60,14140.55,29502.15,6610.55
10/06/2020,10116.15,10163.35,14737.85,13894.90,29524.90,6577.70
11/06/2020,9902.00,10280.45,14842.05,13954.30,29503.20,6502.65
12/06/2020,9972.90,10035.70,14619.45,13745.70,29092.45,6373.60
15/06/2020,9813.70,10111.75,14402.75,13855.75,29145.60,6559.40
16/06/2020,9914.00,9817.90,14396.70,13815.45,28701.80,6443.00
17/06/2020,9881.15,10089.95,14450.80,13780.55,28575.35,6451.05
18/06/2020,10091.65,10007.10,14478.45,13742.95,28431.75,6503.50
19/06/2020,10244.40,10372.00,14551.25,14023.45,28648.70,6535.90
22/06/2020,10311.20,10534.75,14499.80,14535.25,28709.45,6634.50
23/06/2020,10471.00,10662.55,14463.70,14675.60,28865.45,6729.10
24/06/2020,10305.30,10881.40,14680.40,14837.55,29355.20,6789.20
25/06/2020,10288.90,10556.70,14581.45,14603.65,29487.40,6742.80
26/06/2020,10383.00,10585.60,14411.20,14505.20,30113.25,6737.85
29/06/2020,10312.40,10588.45,14994.65,14832.65,29757.05,6731.45
30/06/2020,10302.10,10533.20,14768.00,14588.50,29971.65,6645.85
01/07/2020,10430.05,10561.90,14754.30,14396.55,30063.25,6719.15
02/07/2020,10551.70,10843.25,14732.15,14474.35,30232.50,6718.60
03/07/2020,10607.35,10906.75,15122.55,14625.20,30316.20,6907.10
06/07/2020,10763.65,10870.90,15285.90,14771.05,30529.10,6971.05
07/07/2020,10799.65,11023.70,15464.95,14997.85,30647.65,7171.75
08/07/2020,10705.75,11193.90,15784.95,14696.70,30518.20,7199.55
09/07/2020,10813.45,11129.25,15513.65,14554.35,30773.90,7059.35
10/07/2020,10768.05,11305.30,15535.95,14620.85,30671.75,7085.60
13/07/2020,10802.70,11091.20,15565.20,14698.50,30821.15,7041.10
14/07/2020,10607.35,10919.90,15819.20,14835.10,31214.90,7084.45
15/07/2020,10618.20,10652.00,15640.55,14581.90,30932.85,6916.00
16/07/2020,10739.95,10616.10,16459.85,14302.95,31140.45,6931.05
17/07/2020,10901.70,10708.30,16926.05,14339.90,31182.35,7015.90
20/07/2020,11022.20,10915.70,16821.35,14942.25,31439.30,7137.30
21/07/2020,11162.25,11093.20,17258.30,14936.00,31536.35,7175.85
22/07/2020,11132.60,11317.90,17273.20,15457.35,31280.25,7295.75
23/07/2020,11215.45,11290.40,17076.05,15565.40,31051.60,7203.95
24/07/2020,11194.15,11380.35,17045.20,15803.25,31101.90,7301.05
27/07/2020,11131.80,11184.90,17286.00,15895.85,31018.85,7218.65
28/07/2020,11300.55,10909.15,17626.75,15903.05,30819.75,7186.45
29/07/2020,11202.85,11057.05,18042.75,16001.95,30910.90,7416.90
30/07/2020,11102.15,10989.95,17880.50,15737.55,30948.50,7330.25
31/07/2020,11073.45,10795.10,18003.55,15439.00,30696.40,7287.85
03/08/2020,10891.60,10728.85,18071.85,15309.15,30872.45,7279.75
04/08/2020,11095.25,10467.20,17965.80,15055.55,30759.80,7240.25
05/08/2020,11101.65,10706.00,17808.00,15408.15,30901.65,7353.95
06/08/2020,11200.15,10685.35,17869.80,15328.30,30863.60,7489.10
07/08/2020,11214.05,10797.35,18188.75,15408.15,31287.60,7498.25
10/08/2020,11270.15,10823.10,18004.15,15498.05,31490.60,7554.45
11/08/2020,11322.50,10913.80,18159.55,15515.35,31621.75,7621.30
12/08/2020,11308.40,11030.20,18057.10,15588.25,31767.75,7630.35
13/08/2020,11300.45,10996.10,18066.00,15549.00,31636.70,7785.05
14/08/2020,11178.40,10978.20,18107.20,15540.55,31668.15,7879.75
17/08/2020,11247.10,10758.45,18022.65,15394.95,31237.95,7677.65
18/08/2020,11385.35,10783.60,18223.60,15588.45,31545.15,7865.55
19/08/2020,11408.40,10995.60,18270.35,15634.35,31726.15,7941.85
20/08/2020,11312.20,11042.35,18210.85,15712.00,31586.05,7941.35
21/08/2020,11371.60,10897.50,18126.10,15960.95,31439.90,7911.60
24/08/2020,11466.45,11025.75,18065.30,16085.35,31604.40,7934.70
25/08/2020,11472.25,11256.60,18010.95,16071.00,31642.00,7948.40
26/08/2020,11549.60,11358.95,17973.70,15980.20,31460.30,7983.60
27/08/2020,11559.25,11416.70,18128.00,16115.05,31408.45,8100.50
28/08/2020,11647.60,11483.40,18102.65,15996.10,31314.45,8183.00
31/08/2020,11387.50,11720.35,18122.00,15970.75,31253.45,8111.85
01/09/2020,11470.25,11389.00,17928.85,15605.25,30595.15,7840.35
02/09/2020,11535.00,11493.60,17814.05,15673.05,30988.15,7885.95
03/09/2020,11527.45,11490.55,18077.00,15857.25,31084.35,7976.95
04/09/2020,11333.85,11371.35,18348.55,15734.75,31316.85,8049.55
07/09/2020,11355.05,11157.75,18073.95,15434.70,30828.65,7996.55
08/09/2020,11317.35,11143.50,18176.80,15356.45,31003.85,7957.85
09/09/2020,11278.00,11086.20,18395.75,15336.45,30818.45,7888.00
10/09/2020,11449.25,10887.60,18261.50,15365.85,30633.60,7903.10
11/09/2020,11464.45,10968.05,18395.85,15978.05,30778.75,7945.00
14/09/2020,11440.05,10966.95,18633.25,15942.30,30972.25,7956.80
15/09/2020,11521.80,10782.65,19505.10,15829.15,30760.50,8035.35
16/09/2020,11604.55,10925.95,19627.30,15898.60,30712.20,8033.50
17/09/2020,11516.10,11016.10,19770.35,15829.45,30837.55,8156.20
18/09/2020,11504.95,10881.15,19817.70,15688.45,30651.75,8128.65
21/09/2020,11250.55,10746.85,19827.10,15777.10,30460.85,8161.70
22/09/2020,11153.65,10527.20,19729.00,15366.30,29541.75,7832.20
23/09/2020,11131.85,10414.85,19866.10,15064.90,29312.40,7695.25
24/09/2020,10805.55,10426.50,19805.65,14956.60,29322.35,7690.90
25/09/2020,11050.25,10134.80,18973.05,14548.45,29044.95,7418.85
28/09/2020,11227.55,10332.25,19629.35,14826.30,29633.50,7669.50
29/09/2020,11222.40,10591.35,19783.05,15210.20,29886.20,7902.55
30/09/2020,11247.55,10561.90,19831.80,15175.10,29434.80,7925.20
01/10/2020,11416.95,10622.40,19951.35,15026.95,29841.75,7908.10
05/10/2020,11503.35,10949.60,20110.40,15049.70,30009.55,7966.10
06/10/2020,11662.40,10963.25,20809.00,14999.05,30112.15,7957.95
07/10/2020,11738.85,11308.90,20896.75,14966.80,30054.70,8058.10
08/10/2020,11834.60,11340.90,21017.40,14914.40,30168.80,8170.05
09/10/2020,11914.20,11433.50,21697.25,14780.15,30136.05,8183.70
12/10/2020,11930.95,11648.45,21837.65,14833.80,29923.90,8163.50
13/10/2020,11934.50,11589.90,22202.10,14754.60,30024.25,8102.50
14/10/2020,11971.05,11480.95,22492.60,14911.95,29926.70,8052.85
15/10/2020,11680.35,11686.65,22204.05,14755.00,29959.60,8031.05
16/10/2020,11762.45,11341.60,21567.30,14460.20,29644.80,7935.35
19/10/2020,11873.05,11512.80,21538.15,14562.55,29671.05,7959.45
20/10/2020,11896.80,11803.75,21391.90,14743.25,30068.85,7870.35
21/10/2020,11937.65,11820.80,21694.35,14529.15,29964.60,7896.70
22/10/2020,11896.45,11964.40,21577.65,14643.55,29684.10,7878.05
23/10/2020,11930.35,11921.35,21413.50,14789.45,29715.35,7864.15
26/10/2020,11767.75,11947.40,21523.60,14901.70,29782.20,8094.60
27/10/2020,11889.40,11827.85,21265.70,14613.45,29774.65,7833.65
28/10/2020,11729.60,12082.10,21023.40,14752.25,30163.70,7930.65
29/10/2020,11670.80,11802.40,20810.30,14688.35,29948.10,7922.75
30/10/2020,11642.40,11710.65,20876.95,14722.15,29663.45,7846.75
02/11/2020,11669.15,11636.05,20916.85,14977.80,29428.45,7758.40
03/11/2020,11813.50,12089.05,20732.30,14606.10,29441.45,7732.25
04/11/2020,11908.50,12468.20,20736.00,14528.45,29526.35,7848.85
05/11/2020,12120.30,12458.25,21104.55,14628.50,29612.40,7901.75
06/11/2020,12263.55,12659.35,21385.65,15020.35,30180.05,7995.50
09/11/2020,12461.05,12893.80,21492.30,15180.75,30150.65,8006.10
10/11/2020,12631.10,13158.25,21820.15,15491.50,30453.70,8067.65
11/11/2020,12749.15,13698.60,20978.50,15713.05,30494.75,8127.25
12/11/2020,12690.80,13889.90,21330.50,15773.55,30845.60,8255.20
13/11/2020,12719.95,13743.35,21363.35,15743.20,31240.20,8284.05
14/11/2020,12780.25,13779.75,21436.85,15869.25,31222.10,8308.90
17/11/2020,12874.20,14109.35,21488.55,15925.30,31291.45,8425.55
18/11/2020,12938.25,14301.45,21314.85,15911.10,30952.85,8686.60
19/11/2020,12771.70,13973.50,21114.45,15951.55,31085.20,8628.30
20/11/2020,12859.05,14210.50,21409.25,15959.75,31454.35,8684.75
23/11/2020,12926.45,14059.10,22007.05,16405.55,31568.10,8738.60
24/11/2020,13055.15,14275.25,22064.30,16460.55,31832.20,8887.95
25/11/2020,12858.40,14011.70,21705.90,16388.00,31441.70,8738.45
26/11/2020,12987.00,14237.65,21859.90,16346.00,31701.30,8767.75
27/11/2020,12968.95,14293.15,21764.90,16251.85,31718.80,8891.60
01/12/2020,13109.05,14352.05,22170.90,16475.35,31705.25,8987.15
02/12/2020,13113.75,14187.50,22319.00,16701.05,31820.25,9093.70
03/12/2020,13133.90,14138.75,22202.20,16941.25,31908.65,9245.30
04/12/2020,13258.55,14286.45,22309.80,16923.55,32356.75,9302.20
07/12/2020,13355.75,14360.25,22440.90,16998.60,32866.90,9311.10
08/12/2020,13392.95,14384.70,22617.40,16967.55,32849.85,9297.85
09/12/2020,13529.10,14554.30,22803.45,17087.75,33125.50,9293.30
10/12/2020,13478.30,14450.10,22755.75,16931.60,34054.80,9200.85
11/12/2020,13513.85,14501.90,22664.00,17204.05,34364.85,9188.95
14/12/2020,13558.15,14561.50,22746.70,17351.35,34411.65,9093.10
15/12/2020,13567.85,14673.00,22715.10,17281.35,33967.90,9149.75
16/12/2020,13682.70,14789.30,22906.25,17383.15,34195.85,9239.10
17/12/2020,13740.70,14963.55,22892.25,17323.55,34013.55,9185.20
18/12/2020,13760.55,14879.15,23256.60,17231.95,34102.70,9168.65
21/12/2020,13328.40,14392.60,22844.60,16377.45,33151.10,8745.00
22/12/2020,13466.30,14421.60,23611.60,16569.00,33329.05,8818.60
23/12/2020,13601.10,14517.05,24167.75,16628.20,33966.00,8935.95
24/12/2020,13749.25,14779.60,24009.25,16860.70,34115.65,8978.05
28/12/2020,13873.20,14966.45,24100.30,17005.50,34181.10,9066.85
29/12/2020,13932.60,15120.00,24274.05,16899.35,34181.95,9043.90
30/12/2020,13981.95,15162.90,24330.05,16948.75,34313.70,9164.80
31/12/2020,13981.75,15208.00,24251.35,16922.50,34177.10,9193.50
01/01/2021,14018.50,15184.50,24456.10,16976.20,34391.85,9272.50
04/01/2021,14132.90,15193.05,25110.05,17176.15,34619.70,9417.95
05/01/2021,14199.50,15380.55,25769.15,17070.55,34720.25,9416.05
06/01/2021,14146.25,15393.95,25419.15,17097.85,34327.35,9379.55
07/01/2021,14137.35,15424.55,25251.20,17042.75,34032.35,9429.65
08/01/2021,14347.25,15511.15,26162.40,17255.15,34276.75,9741.25
11/01/2021,14484.75,15605.10,27027.75,17108.55,34681.25,9995.60
12/01/2021,14563.45,15711.95,26982.10,17329.60,34488.65,10119.85
13/01/2021,14564.85,15624.05,27004.30,17430.15,34617.60,10208.55
14/01/2021,14595.60,15608.95,26965.55,17669.40,34885.70,10238.30
15/01/2021,14433.70,15453.45,26362.80,17341.05,34630.05,10178.30
18/01/2021,14281.30,15246.15,25916.25,17200.75,34502.85,9961.10
19/01/2021,14521.15,15614.10,26043.50,17518.55,34659.85,10136.80
20/01/2021,14644.70,15663.00,26619.70,17596.30,34605.35,10369.25
21/01/2021,14590.35,15546.70,26450.15,17564.15,34494.40,10367.75
22/01/2021,14371.90,15141.80,26489.75,17259.80,34430.30,10515.85
25/01/2021,14238.90,15143.65,26023.30,16772.30,34178.60,10433.50
27/01/2021,13967.50,14723.90,25865.30,16482.90,34281.40,10210.25
28/01/2021,13817.55,14602.85,25301.25,16459.75,33625.85,10105.60
29/01/2021,13634.60,14593.30,24645.75,16159.20,33121.05,9813.15
01/02/2021,14281.20,15702.45,24922.70,16587.55,33689.65,10227.95
02/02/2021,14647.85,16208.90,25447.80,16950.50,33730.85,10638.60
03/02/2021,14789.95,16403.65,25680.90,17221.50,33682.35,10749.15
04/02/2021,14895.65,16606.90,25570.05,17462.95,34507.65,10867.10
05/02/2021,14924.25,16724.00,25331.60,17415.50,34644.50,10723.95
08/02/2021,15115.80,16862.30,25915.60,17664.05,34452.25,11061.15
09/02/2021,15109.30,16904.90,25779.15,17685.40,34231.30,10907.60
10/02/2021,15106.50,16869.35,25885.30,17706.40,34188.00,11010.85
11/02/2021,15173.30,16861.85,26043.45,17945.90,34463.75,10965.25
12/02/2021,15163.30,17016.30,26093.80,17753.05,33928.30,10912.25
15/02/2021,15314.70,17504.90,26001.10,17714.55,33959.90,10956.05
16/02/2021,15313.45,17448.30,25613.95,18129.30,33724.50,10944.90
